v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq
,1,3,1,1,0,0,0.0,2,3,5,2,1,3,4,4,8,8,8,2,,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,da2ecdcfd,6,2,0,8,3,yes,no,2,0,1,0,0,0,0,0,0,0,2,4.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,9,4,81,64,1,36,16.0,9.0,4,81
,1,3,1,1,0,0,0.0,2,3,5,2,1,3,4,4,8,8,8,6,,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,da2ecdcfd,6,2,0,8,3,yes,no,2,0,0,1,0,0,0,0,0,0,2,4.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,15,36,225,64,1,36,16.0,9.0,4,225
,1,3,1,1,0,0,0.0,2,3,5,2,1,3,4,4,8,8,8,1,,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,da2ecdcfd,6,2,0,8,3,yes,no,2,0,1,0,0,0,0,0,0,0,2,4.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,23,1,529,64,1,36,16.0,9.0,4,529
,1,3,1,1,0,0,0.0,2,3,5,2,1,3,4,4,8,8,8,0,,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,da2ecdcfd,6,2,0,8,3,yes,no,2,1,0,0,0,0,0,0,0,0,2,4.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,64,1,36,16.0,9.0,4,1
,1,3,1,1,0,0,0.0,2,3,5,2,1,3,4,4,8,8,8,3,,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,da2ecdcfd,6,2,0,8,3,yes,no,2,0,1,0,0,0,0,0,0,0,2,4.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,11,9,121,64,1,36,16.0,9.0,4,121
,1,3,1,1,0,0,0.0,2,3,5,2,1,3,4,4,8,8,8,0,,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,da2ecdcfd,6,2,0,8,3,yes,no,2,1,0,0,0,0,0,0,0,0,2,4.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,4,0,16,64,1,36,16.0,9.0,4,16
,0,3,0,1,1,0,0.0,2,1,3,1,2,3,3,3,6,6,6,2,50000.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8cae1d205,4,2,0,6,2,no,no,0,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,10,4,100,36,0,16,9.0,4.0,0,100
,0,3,0,1,1,0,0.0,2,1,3,1,2,3,3,3,6,6,6,1,50000.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8cae1d205,4,2,0,6,2,no,no,0,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,27,1,729,36,0,16,9.0,4.0,0,729
,0,3,0,1,1,0,0.0,2,1,3,1,2,3,3,3,6,6,6,0,50000.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8cae1d205,4,2,0,6,2,no,no,0,1,0,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,36,0,1296,36,0,16,9.0,4.0,0,1296
,0,3,0,1,1,0,0.0,2,1,3,1,2,3,3,3,6,6,6,0,50000.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8cae1d205,4,2,0,6,2,no,no,0,1,0,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,8,0,64,36,0,16,9.0,4.0,0,64
,0,3,0,1,1,0,0.0,2,1,3,1,2,3,3,3,6,6,6,2,50000.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8cae1d205,4,2,0,6,2,no,no,0,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,12,4,144,36,0,16,9.0,4.0,0,144
,0,3,0,1,1,0,0.0,2,1,3,1,2,3,3,3,6,6,6,0,50000.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8cae1d205,4,2,0,6,2,no,no,0,1,0,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,36,0,16,9.0,4.0,0,0
,0,4,0,1,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,5,60000.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,883197792,2,3,0,5,.66666669,6,no,4,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,0,1,15,25,225,25,36,4,2.7777777,0.44444448,16,225
,0,4,0,1,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,4,60000.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,883197792,2,3,0,5,.66666669,6,no,4,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,0,1,20,16,400,25,36,4,2.7777777,0.44444448,16,400
,0,4,0,1,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,6,60000.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,883197792,2,3,0,5,.66666669,6,no,4,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,0,1,30,36,900,25,36,4,2.7777777,0.44444448,16,900
,0,4,0,1,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,3,60000.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,883197792,2,3,0,5,.66666669,6,no,4,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,0,1,42,9,1764,25,36,4,2.7777777,0.44444448,16,1764
,0,4,0,1,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,6,60000.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,883197792,2,3,0,5,.66666669,6,no,4,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,0,1,17,36,289,25,36,4,2.7777777,0.44444448,16,289
,0,7,0,1,1,0,0.0,0,0,0,0,3,3,0,3,3,3,3,9,,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5779d5c85,2,1,0,3,2,no,9,32,0,0,0,1,0,0,0,0,0,4,0.75,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,1,51,81,2601,9,0,4,0.5625,4.0,1024,2601
,0,7,0,1,1,0,0.0,0,0,0,0,3,3,0,3,3,3,3,11,,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5779d5c85,2,1,0,3,2,no,9,32,0,0,0,0,1,0,0,0,0,4,0.75,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,1,18,121,324,9,0,4,0.5625,4.0,1024,324
,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,9,,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a90f0bde8,0,3,0,3,no,9,no,10,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,58,81,3364,9,81,0,1.0,0.0,100,3364
,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,11,,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a90f0bde8,0,3,0,3,no,9,no,10,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,56,121,3136,9,81,0,1.0,0.0,100,3136
,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,10,,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a90f0bde8,0,3,0,3,no,9,no,10,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,21,100,441,9,81,0,1.0,0.0,100,441
,0,4,0,1,1,1,1.0,1,1,2,1,1,2,2,2,4,4,4,11,40000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47df83f1e,2,2,0,4,yes,11,no,11,0,0,0,0,1,0,0,0,0,3,1.3333334,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,0,1,32,121,1024,16,121,4,1.7777778999999998,1.0,121,1024
,0,4,0,1,1,1,1.0,1,1,2,1,1,2,2,2,4,4,4,11,40000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47df83f1e,2,2,0,4,yes,11,no,11,0,0,0,0,1,0,0,0,0,3,1.3333334,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,0,1,26,121,676,16,121,4,1.7777778999999998,1.0,121,676
,0,4,0,1,1,1,1.0,1,1,2,1,1,2,2,2,4,4,4,2,40000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47df83f1e,2,2,0,4,yes,11,no,11,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,0,1,9,4,81,16,121,4,1.7777778999999998,1.0,121,81
,0,4,0,1,1,1,1.0,1,1,2,1,1,2,2,2,4,4,4,0,40000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47df83f1e,2,2,0,4,yes,11,no,11,1,0,0,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,0,1,4,0,16,16,121,4,1.7777778999999998,1.0,121,16
,0,4,0,1,1,0,0.0,1,1,2,2,1,3,3,2,5,5,5,6,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94da1e400,3,2,0,5,1.5,6,no,6,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,26,36,676,25,36,9,6.25,2.25,36,676
,0,4,0,1,1,0,0.0,1,1,2,2,1,3,3,2,5,5,5,1,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94da1e400,3,2,0,5,1.5,6,no,6,0,1,0,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,8,1,64,25,36,9,6.25,2.25,36,64
,0,4,0,1,1,0,0.0,1,1,2,2,1,3,3,2,5,5,5,6,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94da1e400,3,2,0,5,1.5,6,no,6,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,28,36,784,25,36,9,6.25,2.25,36,784
,0,4,0,1,1,0,0.0,1,1,2,2,1,3,3,2,5,5,5,0,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94da1e400,3,2,0,5,1.5,6,no,6,1,0,0,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,25,36,9,6.25,2.25,36,0
,0,4,0,1,1,0,0.0,1,1,2,2,1,3,3,2,5,5,5,0,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94da1e400,3,2,0,5,1.5,6,no,6,1,0,0,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,5,0,25,25,36,9,6.25,2.25,36,25
,0,4,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0b2f112ff,1,2,0,3,.5,6,no,5,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,50,36,2500,9,36,1,2.25,0.25,25,2500
,0,4,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,5,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0b2f112ff,1,2,0,3,.5,6,no,5,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,48,25,2304,9,36,1,2.25,0.25,25,2304
,0,4,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,10,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0b2f112ff,1,2,0,3,.5,6,no,5,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,17,100,289,9,36,1,2.25,0.25,25,289
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,7,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,0,0,0,1,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,15,49,225,144,0,16,9.0,0.51020408,36,225
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,10,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,0,0,0,1,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,21,100,441,144,0,16,9.0,0.51020408,36,441
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,0,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,1,0,0,0,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,2,0,4,144,0,16,9.0,0.51020408,36,4
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,0,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,1,0,0,0,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,0,0,0,144,0,16,9.0,0.51020408,36,0
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,7,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,0,0,0,1,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,24,49,576,144,0,16,9.0,0.51020408,36,576
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,0,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,1,0,0,0,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,28,0,784,144,0,16,9.0,0.51020408,36,784
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,5,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,0,1,0,0,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,46,25,2116,144,0,16,9.0,0.51020408,36,2116
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,0,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,1,0,0,0,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,63,0,3969,144,0,16,9.0,0.51020408,36,3969
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,10,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,0,0,0,1,0,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,23,100,529,144,0,16,9.0,0.51020408,36,529
,0,8,0,1,1,0,0.0,1,4,5,1,6,7,2,10,12,12,12,11,,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0c7436de6,4,8,1,12,.71428573,no,no,6,0,0,0,0,1,0,0,0,0,4,3.0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,26,121,676,144,0,16,9.0,0.51020408,36,676
